type,type2,lat,long
9,small_cafe,25.0173015,121.5331637
9,small_cafe,25.023319,121.533193
9,small_cafe,25.0585287,121.5349366
9,small_cafe,25.0320343,121.4329607
9,small_cafe,25.045359,121.527111
9,small_cafe,25.0197256,121.5302455
9,small_cafe,25.0551856,121.5437075
9,small_cafe,24.9790716,121.5429428
9,small_cafe,25.070694,121.518747
9,small_cafe,25.0260844,121.5322824
9,small_cafe,25.0559812,121.510548
9,small_cafe,25.0261858,121.5548749
9,small_cafe,25.025521,121.5516685
9,small_cafe,25.020211,121.533374
9,small_cafe,25.0313629,121.475772
9,small_cafe,25.0321185,121.5592686
9,small_cafe,24.981212,121.4191423
9,small_cafe,25.071012,121.51874
9,small_cafe,25.0450245,121.5231057
9,small_cafe,25.0601022,121.509312
9,small_cafe,25.035985,121.553851
9,small_cafe,24.9813991,121.5379726
9,small_cafe,25.017662,121.466514
9,small_cafe,25.054663,121.5103645
9,small_cafe,25.1794423,121.4364457
9,small_cafe,25.0296678,121.5268296
9,small_cafe,25.0345356,121.5324958
9,small_cafe,25.0585498,121.5149151
9,small_cafe,25.023435,121.530057
9,small_cafe,25.0515282,121.5201504
9,small_cafe,25.042562,121.562883
9,small_cafe,25.020095,121.46786
9,small_cafe,25.0846589,121.4723888
9,small_cafe,25.0412474,121.5691575
9,small_cafe,25.0196698,121.5332758
9,small_cafe,25.0334286,121.5273604
9,small_cafe,24.9940195,121.541397
9,small_cafe,25.0210939,121.5229182
9,small_cafe,25.0464066,121.5322336
9,small_cafe,25.0507369,121.5535215
9,small_cafe,25.1143996,121.5303403
9,small_cafe,25.0516804,121.5603609
9,small_cafe,25.059982,121.5480059
9,small_cafe,25.0249357,121.5447523
9,small_cafe,25.042999,121.562892
9,small_cafe,25.058165,121.510386
9,small_cafe,25.055606,121.509247
9,small_cafe,25.0243012,121.528817
9,small_cafe,0.0,0.0
9,small_cafe,25.0272664,121.4925016
9,small_cafe,25.0590456,121.5612891
9,small_cafe,25.0405945,121.5421066
9,small_cafe,25.052704,121.514701
9,small_cafe,25.0452778,121.5236135
9,small_cafe,25.160799,121.543172
9,small_cafe,25.008687,121.4524207
9,small_cafe,25.0523038,121.5211048
9,small_cafe,25.048445,121.521863
9,small_cafe,25.0332325,121.4320414
9,small_cafe,25.04443,121.51483
9,small_cafe,25.0526309,121.5391686
9,small_cafe,25.046674,121.5416548
9,small_cafe,25.0119769,121.4662662
9,small_cafe,25.0444867,121.5017211
9,small_cafe,25.023665,121.527232
9,small_cafe,25.029292,121.528238
9,small_cafe,25.0827955,121.5537565
9,small_cafe,25.1419409,121.500039
9,small_cafe,25.1054792,121.5234148
9,small_cafe,25.0186275,121.55816
9,small_cafe,25.016063,121.531908
9,small_cafe,25.0296985,121.5199789
9,small_cafe,25.060036,121.541823
9,small_cafe,25.1696652,121.4481321
9,small_cafe,25.031146,121.472672
9,small_cafe,25.0460629,121.5441717
9,small_cafe,25.0488608,121.5466814
9,small_cafe,25.0607613,121.5623304
9,small_cafe,25.1743285,121.4465274
9,small_cafe,25.0521315,121.520677
9,small_cafe,25.059296,121.534713
9,small_cafe,25.034838,121.4988572
9,small_cafe,25.0268628,121.5183511
9,small_cafe,24.9876087,121.5754459
9,small_cafe,25.041883,121.544274
9,small_cafe,25.013743,121.5350049
9,small_cafe,25.0950652,121.5264933
9,small_cafe,25.0523038,121.5211048
9,small_cafe,25.0188775,121.5334191
9,small_cafe,25.0702883,121.588293
9,small_cafe,24.9904715,121.5091135
9,small_cafe,25.0878849,121.520849
9,small_cafe,25.0530659,121.5161014
9,small_cafe,25.037327,121.556671
9,small_cafe,25.0231076,121.5427936
9,small_cafe,25.0206471,121.5333263
9,small_cafe,25.03061,121.529385
9,small_cafe,25.040247,121.5483374
9,small_cafe,25.0424211,121.5126148
9,small_cafe,25.111017,121.520747
9,small_cafe,25.0736585,121.5762583
9,small_cafe,25.0378506,121.5250923
9,small_cafe,25.0450001,121.52317
9,small_cafe,25.0944476,121.5256836
9,small_cafe,25.0729928,121.36543
9,small_cafe,25.084157,121.475191
9,small_cafe,25.1357575,121.4602413
9,small_cafe,25.0584328,121.5324296
9,small_cafe,25.0296646,121.5458839
9,small_cafe,25.0389769,121.5026932
9,small_cafe,24.986407,121.512311
9,small_cafe,25.0026178,121.5125384
9,small_cafe,25.0851072,121.2889432
9,small_cafe,25.0469975,121.5161383
9,small_cafe,25.040311,121.562895
9,small_cafe,25.0560881,121.6133736
9,small_cafe,25.0455055,121.5104056
9,small_cafe,25.027515,121.53998
9,small_cafe,25.0521728,121.5591506
9,small_cafe,25.0379038,121.4498519
9,small_cafe,25.0079584,121.4678034
9,small_cafe,25.052384,121.554554
9,small_cafe,25.0239259,121.533218
9,small_cafe,25.0223465,121.5412069
9,small_cafe,25.0476691,121.5413285
9,small_cafe,25.0397253,121.5774188
9,small_cafe,25.053824,121.547082
9,small_cafe,24.989956,121.446833
9,small_cafe,25.0298668,121.5150811
9,small_cafe,25.0508981,121.5438184
9,small_cafe,25.0395019,121.5515282
9,small_cafe,25.0453453,121.5133578
9,small_cafe,25.050583,121.580727
9,small_cafe,25.239715,121.45725
9,small_cafe,25.04237,121.531036
9,small_cafe,25.0728756,121.609862
9,small_cafe,25.106782,121.525162
9,small_cafe,24.9969127,121.4970822
9,small_cafe,25.0263958,121.522722
9,small_cafe,25.0373993,121.5776433
9,small_cafe,25.0505818,121.5151613
9,small_cafe,25.057062,121.564343
9,small_cafe,25.0217578,121.5545535
9,small_cafe,25.0862651,121.3849081
9,small_cafe,25.033497,121.5076899
9,small_cafe,25.0544791,121.5194899
9,small_cafe,25.0232395,121.5546411
9,small_cafe,25.0538039,121.534999
9,small_cafe,25.0337934,121.4748568
9,small_cafe,25.020137,121.533584
9,small_cafe,25.019804,121.531945
9,small_cafe,25.028432,121.566158
9,small_cafe,25.0305736,121.5193462
9,small_cafe,25.0262129,121.541633
9,small_cafe,25.065767,121.458115
9,small_cafe,25.0601538,121.5334
9,small_cafe,25.0508351,121.5601244
9,small_cafe,25.0416892,121.5524189
9,small_cafe,25.0277417,121.5383404
9,small_cafe,25.0441638,121.5290431
9,small_cafe,25.0183154,121.5326044
9,small_cafe,25.0558491,121.5233334
9,small_cafe,25.0084181,121.5087873
9,small_cafe,25.060521,121.560196
9,small_cafe,24.995399,121.454448
9,small_cafe,25.0291959,121.5431328
9,small_cafe,24.976687,121.44128
9,small_cafe,25.086958,121.4828099
9,small_cafe,25.042491,121.56819
9,small_cafe,25.009004,121.458052
9,small_cafe,25.1391412,121.5460612
9,small_cafe,25.0194332,121.5314772
9,small_cafe,25.025603,121.529569
9,small_cafe,25.0265053,121.5475803
9,small_cafe,25.0340411,121.5182934
9,small_cafe,25.0340548,121.5251954
9,small_cafe,25.1070559,121.5280076
9,small_cafe,25.0625868,121.521303
9,small_cafe,25.0418977,121.5554489
9,small_cafe,25.053509,121.5419552
9,small_cafe,25.037932,121.529389
9,small_cafe,25.055295,121.5195226
9,small_cafe,25.0474341,121.5593322
9,small_cafe,25.025338,121.5413349
9,small_cafe,25.0904448,121.4623506
9,small_cafe,24.9979325,121.5024115
9,small_cafe,25.040209,121.554489
9,small_cafe,25.1742921,121.4368756
9,small_cafe,25.0645071,121.5147704
9,small_cafe,24.980233,121.4589798
9,small_cafe,25.05219,121.56001
9,small_cafe,25.0345215,121.5334367
9,small_cafe,25.0656162,121.4518896
9,small_cafe,25.0528306,121.5400885
9,small_cafe,25.035025,121.547531
9,small_cafe,25.0638249,121.4917426
9,small_cafe,25.0824808,121.571028
9,small_cafe,25.0525805,121.5417324
9,small_cafe,25.0316804,121.5596935
9,small_cafe,25.0453144,121.5421277
9,small_cafe,25.028524,121.5290376
9,small_cafe,25.0509233,121.5932929
9,small_cafe,25.0304039,121.53002
9,small_cafe,25.010441,121.459761
9,small_cafe,25.039768,121.574134
9,small_cafe,25.0531564,121.5316289
9,small_cafe,25.043916,121.527809
9,small_cafe,25.0437693,121.5529036
9,small_cafe,25.0405021,121.5741031
9,small_cafe,25.0601455,121.5358644
9,small_cafe,25.054104,121.519814
9,small_cafe,25.264708,121.5160995
9,small_cafe,25.0372912,121.5754297
9,small_cafe,25.0366651,121.5450703
9,small_cafe,25.044937,121.577973
9,small_cafe,25.041425,121.568969
9,small_cafe,25.017055,121.4538079
9,small_cafe,25.0131489,121.513276
9,small_cafe,25.0489742,121.5569662
9,small_cafe,25.041149,121.554163
9,small_cafe,25.0082339,121.4584264
9,small_cafe,25.0545635,121.5220242
9,small_cafe,25.0032069,121.5106766
9,small_cafe,25.0561769,121.5230036
9,small_cafe,25.0714531,121.6089017
9,small_cafe,25.1164441,121.5184283
9,small_cafe,24.9963846,121.5010225
9,small_cafe,25.040251,121.552435
9,small_cafe,25.042415,121.513701
9,small_cafe,25.1374885,121.501915
9,small_cafe,24.978438,121.443382
9,small_cafe,25.0509697,121.5382872
9,small_cafe,25.0275404,121.4699633
9,small_cafe,24.9982805,121.4857076
9,small_cafe,25.0454897,121.5311294
9,small_cafe,25.0552479,121.5200932
9,small_cafe,25.030634,121.530472
9,small_cafe,25.0495117,121.5144811
9,small_cafe,25.00572,121.537401
9,small_cafe,24.9900581,121.5083068
9,small_cafe,25.0323222,121.5588206
9,small_cafe,25.039492,121.5554933
9,small_cafe,25.0503989,121.5886536
9,small_cafe,25.0362689,121.449603
9,small_cafe,0.0,0.0
9,small_cafe,25.0389925,121.5236651
9,small_cafe,25.009733,121.461939
9,small_cafe,25.0488969,121.4531592
9,small_cafe,25.0485691,121.5349219
9,small_cafe,25.0291836,121.550659
9,small_cafe,25.0242264,121.5279432
9,small_cafe,25.054305,121.542292
9,small_cafe,25.0961044,121.5166351
9,small_cafe,25.0312678,121.5437544
9,small_cafe,25.1182618,121.5343606
9,small_cafe,25.0283919,121.5289669
9,small_cafe,25.037241,121.560765
9,small_cafe,25.0670775,121.3611568
9,small_cafe,25.0406237,121.5296041
9,small_cafe,25.0362576,121.5270365
9,small_cafe,25.0418525,121.5279243
9,small_cafe,25.0317707,121.5550578
9,small_cafe,25.0073739,121.513319
9,small_cafe,25.050803,121.520048
9,small_cafe,25.0660131,121.5139363
9,small_cafe,25.060937,121.509241
9,small_cafe,25.0753959,121.5760437
9,small_cafe,25.050448,121.562732
9,small_cafe,25.0392515,121.5067051
9,small_cafe,25.0205556,121.5328874
9,small_cafe,25.0423388,121.5310015
9,small_cafe,25.0219125,121.5544016
9,small_cafe,25.0310885,121.5603689
9,small_cafe,25.127264,121.5013108
9,small_cafe,25.0238911,121.4740089
9,small_cafe,25.0137192,121.5175671
9,small_cafe,25.0515629,121.567912
9,small_cafe,25.0513527,121.5132692
9,small_cafe,25.055973,121.5243921
9,small_cafe,25.0275282,121.5212923
9,small_cafe,25.1310129,121.4984101
9,small_cafe,25.045923,121.543645
9,small_cafe,25.0590679,121.5458893
9,small_cafe,25.0283807,121.5530377
9,small_cafe,25.0463783,121.5323573
9,small_cafe,25.011996,121.513864
9,small_cafe,25.0130396,121.5367878
9,small_cafe,25.0497072,121.5193976
9,small_cafe,25.0281729,121.5383024
9,small_cafe,25.0050362,121.5356453
9,small_cafe,25.042514,121.56696
9,small_cafe,25.1105153,121.5208323
9,small_cafe,0.0,0.0
9,small_cafe,25.053764,121.509192
9,small_cafe,25.0936707,121.4476514
9,small_cafe,25.0522811,121.530225
9,small_cafe,25.1206939,121.5309967
9,small_cafe,25.0787779,121.4851794
9,small_cafe,25.1255883,121.4696602
9,small_cafe,25.0250299,121.563699
9,small_cafe,25.0238601,121.5427665
9,small_cafe,0.0,0.0
9,small_cafe,25.0571231,121.5649532
9,small_cafe,25.0409247,121.5306589
9,small_cafe,24.96059,121.22526
9,small_cafe,25.061316,121.5265362
9,small_cafe,25.0561406,121.5313497
9,small_cafe,24.990089,121.5054027
9,small_cafe,25.034391,121.575421
9,small_cafe,25.0194418,121.5305478
9,small_cafe,25.0782248,121.5786854
9,small_cafe,25.0704906,121.3693713
9,small_cafe,25.0362076,121.5749578
9,small_cafe,25.043711,121.56128
9,small_cafe,25.0805715,121.5694351
9,small_cafe,25.02099,121.527168
9,small_cafe,24.9471883,121.3734681
9,small_cafe,24.9945273,121.4808093
9,small_cafe,25.0603894,121.55741
9,small_cafe,25.0598628,121.5772745
9,small_cafe,25.0337097,121.5289673
9,small_cafe,25.0704569,121.520461
9,small_cafe,25.0228132,121.5476696
9,small_cafe,25.046586,121.5066037
9,small_cafe,25.028156,121.5642697
9,small_cafe,25.0505,121.5477413
9,small_cafe,25.015986,121.532084
9,small_cafe,25.0517453,121.5333468
9,small_cafe,24.3460117,120.6242056
9,small_cafe,25.0481469,121.5660421
9,small_cafe,25.0704569,121.520461
9,small_cafe,25.0323358,121.5198154
9,small_cafe,25.0677194,121.5244965
9,small_cafe,25.0056823,121.4643251
9,small_cafe,25.009606,121.460009
9,small_cafe,25.0338802,121.5021714
9,small_cafe,24.9995979,121.5516625
9,small_cafe,25.0588993,121.5231381
9,small_cafe,25.0331187,121.5301815
9,small_cafe,25.059276,121.5315808
9,small_cafe,25.0541599,121.509734
9,small_cafe,25.0522789,121.560934
9,small_cafe,25.0874288,121.4727854
9,small_cafe,25.0604308,121.5350676
9,small_cafe,25.016115,121.531526
9,small_cafe,25.060898,121.5315509
9,small_cafe,25.0261389,121.524454
9,small_cafe,25.0490313,121.5645726
9,small_cafe,25.0833072,121.5571648
9,small_cafe,25.0583526,121.5100463
9,small_cafe,25.0013471,121.5409281
9,small_cafe,24.9994094,121.5269313
9,small_cafe,25.0277737,121.555108
9,small_cafe,25.0493557,121.5544645
9,small_cafe,25.0549401,121.5198273
9,small_cafe,25.1698796,121.4402706
9,small_cafe,25.030422,121.530585
9,small_cafe,25.047131,121.510822
9,small_cafe,25.04319,121.5096789
9,small_cafe,25.0593686,121.5463071
9,small_cafe,25.0120475,121.5355231
9,small_cafe,25.061088,121.5322329
9,small_cafe,25.05126,121.5609266
9,small_cafe,24.950986,121.3477682
9,small_cafe,25.134156,121.4973269
9,small_cafe,24.933716,121.368204
9,small_cafe,25.0625144,121.5245474
9,small_cafe,25.0526856,121.5310559
9,small_cafe,24.9933847,121.42335
9,small_cafe,25.0494757,121.5225978
9,small_cafe,25.0662481,121.4568238
9,small_cafe,25.0468583,121.5327548
9,small_cafe,25.0514763,121.5548521
9,small_cafe,25.0026817,121.4562693
9,small_cafe,25.0365056,121.8651944
9,small_cafe,25.011313,121.466459
9,small_cafe,25.056879,121.560436
9,small_cafe,25.0663121,121.5178222
9,small_cafe,25.042924,121.505745
9,small_cafe,25.0530499,121.547308
9,small_cafe,25.025053,121.531078
9,small_cafe,25.0463364,121.4534732
9,small_cafe,25.0541617,121.6016139
9,small_cafe,25.0060249,121.4551555
9,small_cafe,25.0548179,121.616408
9,small_cafe,24.9948663,121.5414629
9,small_cafe,25.0525301,121.5201618
9,small_cafe,25.0219853,121.540703
9,small_cafe,25.071613,121.496342
9,small_cafe,25.1144607,121.5160094
9,small_cafe,25.0588492,121.6149328
9,small_cafe,25.1696844,121.4484828
9,small_cafe,25.048589,121.445322
9,small_cafe,25.0618818,121.5393743
9,small_cafe,25.046325,121.509915
9,small_cafe,25.0634596,121.5195776
9,small_cafe,25.0227975,121.5244559
9,small_cafe,25.0284253,121.5406368
9,small_cafe,25.04209,121.541789
9,small_cafe,25.0191952,121.5321285
9,small_cafe,25.0496232,121.5157883
9,small_cafe,25.1375416,121.4943547
9,small_cafe,25.137063,121.504345
9,small_cafe,25.0232084,121.4667566
9,small_cafe,25.1032052,121.5246332
9,small_cafe,25.0226814,121.4710752
9,small_cafe,25.1201653,121.5314525
9,small_cafe,25.0172147,121.5331407
9,small_cafe,25.0944237,121.5252835
9,small_cafe,25.054842,121.520086
9,small_cafe,25.022053,121.550483
9,small_cafe,24.98519,121.5798858
9,small_cafe,25.028129,121.540605
9,small_cafe,25.0287081,121.5054539
9,small_cafe,24.976782,121.543202
9,small_cafe,25.1071338,121.5326963
9,small_cafe,25.0314571,121.5599034
9,small_cafe,25.075456,121.575935
9,small_cafe,25.0083748,121.5151972
9,small_cafe,25.056833,121.560062
9,small_cafe,25.057732,121.510522
9,small_cafe,25.0335893,121.5570469
9,small_cafe,25.061159,121.532804
9,small_cafe,25.080535,121.568211
9,small_cafe,25.0944844,121.5262484
9,small_cafe,25.0173686,121.462961
9,small_cafe,25.0520776,121.5210345
9,small_cafe,25.058784,121.552152
9,small_cafe,25.1145265,121.5180712
9,small_cafe,25.0665769,121.5158608
9,small_cafe,25.0518212,121.5358196
9,small_cafe,25.0562149,121.5098263
9,small_cafe,25.0705659,121.5189026
9,small_cafe,25.12454,121.532388
9,small_cafe,25.0552855,121.4841009
9,small_cafe,25.0046495,121.5383785
9,small_cafe,25.0339984,121.5501139
9,small_cafe,24.9548164,121.3538101
9,small_cafe,25.05455,121.520321
9,small_cafe,25.0489145,121.5527765
9,small_cafe,25.0835199,121.5518352
9,small_cafe,25.0854079,121.3763994
9,small_cafe,25.0361017,121.4499005
9,small_cafe,25.042488,121.5683339
9,small_cafe,25.043358,121.5517601
9,small_cafe,25.0233292,121.5423678
9,small_cafe,25.014634,121.518006
9,small_cafe,24.9893207,121.5099922
9,small_cafe,25.042325,121.505769
9,small_cafe,25.0368616,121.5474803
9,small_cafe,24.9860609,121.4497906
9,small_cafe,25.0253868,121.4945467
9,small_cafe,25.031076,121.5294009
9,small_cafe,25.012174,121.535804
9,small_cafe,25.0253339,121.5436728
9,small_cafe,25.0343073,121.5659555
9,small_cafe,25.0486069,121.520056
9,small_cafe,25.180166,121.429323
9,small_cafe,25.0318648,121.5531802
9,small_cafe,25.0328555,121.5505792
9,small_cafe,25.0561461,121.5197945
9,small_cafe,25.031826,121.5183734
9,small_cafe,25.003727,121.5209124
9,small_cafe,25.005219,121.5088395
9,small_cafe,25.0603209,121.542259
9,small_cafe,25.0604967,121.558631
9,small_cafe,25.169518,121.442933
9,small_cafe,25.042992,121.528603
9,small_cafe,25.023496,121.543826
9,small_cafe,25.0800394,121.3791208
9,small_cafe,25.0364063,121.5588511
9,small_cafe,25.0763976,121.5789716
9,small_cafe,25.0452739,121.5050167
9,small_cafe,25.043225,121.547623
9,small_cafe,25.0322682,121.5445746
9,small_cafe,25.0241235,121.5081006
9,small_cafe,25.011316,121.466588
9,small_cafe,25.028857,121.5539226
9,small_cafe,25.0851318,121.4639318
9,small_cafe,25.0181319,121.533353
9,small_cafe,24.98097,121.5375387
9,small_cafe,25.0309538,121.5384719
9,small_cafe,25.0333685,121.5315621
9,small_cafe,25.0537069,121.5196649
9,small_cafe,25.051717,121.520166
9,small_cafe,25.2052909,121.689928
9,small_cafe,25.07033,121.492285
9,small_cafe,25.0192636,121.5304337
9,small_cafe,25.1764289,121.5468419
9,small_cafe,25.0946147,121.4689093
9,small_cafe,25.2502885,121.4677103
9,small_cafe,36.7508424,-95.9659268
9,small_cafe,25.0158963,121.5315322
9,small_cafe,25.0264922,121.5134423
9,small_cafe,25.056685,121.546555
9,small_cafe,24.9817458,121.449217
9,small_cafe,25.0087949,121.4558609
9,small_cafe,25.0594612,121.533872
9,small_cafe,25.0192575,121.4213699
9,small_cafe,25.0666155,121.5252508
9,small_cafe,25.0229196,121.5244442
9,small_cafe,25.0708827,121.5159395
9,small_cafe,25.059519,121.558078
9,small_cafe,25.0462835,121.5314104
9,small_cafe,25.0819613,121.5702395
9,small_cafe,25.049308,121.5171935
9,small_cafe,25.1702364,121.4472099
9,small_cafe,25.0633208,121.5435589
9,small_cafe,25.0620711,121.5091574
9,small_cafe,25.0797395,121.5827252
9,small_cafe,25.045495,121.5871711
9,small_cafe,25.031921,121.519413
9,small_cafe,25.0537812,121.5495031
9,small_cafe,25.037717,121.574955
9,small_cafe,25.027053,121.5213075
9,small_cafe,25.053851,121.5420016
9,small_cafe,25.0552544,121.5201498
9,small_cafe,25.058632,121.558036
9,small_cafe,25.027615,121.566793
9,small_cafe,25.072068,121.53839
9,small_cafe,25.017213,121.531441
9,small_cafe,25.0918952,121.4728844
9,small_cafe,25.0673961,121.5253412
9,small_cafe,25.1342879,121.820556
9,small_cafe,25.0560244,121.5196056
9,small_cafe,24.9990218,121.4972157
9,small_cafe,25.0348294,121.5459212
9,small_cafe,25.0549046,121.5203587
9,small_cafe,25.021013,121.526927
9,small_cafe,25.034697,121.552982
9,small_cafe,25.053223,121.552365
9,small_cafe,25.136091,121.499007
9,small_cafe,25.0825395,121.5177931
9,small_cafe,25.0674038,121.5169946
9,small_cafe,25.050192,121.5196987
9,small_cafe,25.0703276,121.5217539
9,small_cafe,25.0541345,121.5517354
9,small_cafe,25.0505564,121.5137985
9,small_cafe,25.053919,121.521799
9,small_cafe,25.05967,121.561345
9,small_cafe,25.0556703,121.6068883
9,small_cafe,25.058537,121.490131
9,small_cafe,25.1375666,121.4621245
9,small_cafe,25.0340477,121.5517744
9,small_cafe,25.0046381,121.4631416
9,small_cafe,25.057179,121.517884
9,small_cafe,25.1384114,121.463827
9,small_cafe,25.1812382,121.4403279
9,small_cafe,25.0527797,121.539189
9,small_cafe,24.9876274,121.5519686
9,small_cafe,25.0583038,121.56095
9,small_cafe,25.048611,121.52236
9,small_cafe,25.052224,121.51719
9,small_cafe,25.029831,121.529347
9,small_cafe,25.04787,121.556141
9,small_cafe,25.0360439,121.5355902
9,small_cafe,25.0548525,121.5232423
9,small_cafe,25.01449,121.46384
9,small_cafe,25.133587,121.498268
9,small_cafe,25.0404581,121.5477504
9,small_cafe,25.059521,121.511565
9,small_cafe,25.028009,121.565603
9,small_cafe,25.0203599,121.533063
9,small_cafe,25.0541778,121.524244
9,small_cafe,25.0259532,121.5527898
9,small_cafe,25.1229002,121.5318547
9,small_cafe,25.0319502,121.4685337
9,small_cafe,25.0222695,121.5304376
9,small_cafe,25.1170501,121.5333974
9,small_cafe,25.0297393,121.4689321
9,small_cafe,25.0467204,121.5416156
9,small_cafe,25.036374,121.5464474
9,small_cafe,25.137795,121.4846265
9,small_cafe,25.0517519,121.5372945
9,small_cafe,25.043601,121.530227
9,small_cafe,25.0541854,121.5215294
9,small_cafe,25.119413,121.469241
9,small_cafe,25.0268476,121.5184657
9,small_cafe,25.051066,121.5158239
9,small_cafe,25.0387717,121.4476401
9,small_cafe,25.0588833,121.5118036
9,small_cafe,25.0300251,121.530619
9,small_cafe,25.079599,121.5678322
9,small_cafe,25.0513528,121.5417979
